"StateName","State","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012"
"Alabama","Alabama",,,7.74470673742624,8.02588229884895,7.94718850964574,7.95160950903918,7.16201901737099,8.23278507046189,7.55283536375099,8.38928844898962
"Alaska","Alaska",,,13.1877255164926,16.5937563197837,14.5075624527679,20.6171302061713,18.5681898010665,14.8162339943162,15.2313439984673,15.3537482304606
"Arizona","Arizona",,4.29765382119083,3.60010635142761,2.6563295371441,2.3916790446547,2.1116775955244,2.31676637624703,3.67808921116346,5.31265907428819,6.12871592931928
"Arkansas","Arkansas",9.59481534440064,9.69735106686312,10.7704646553746,12.1132612399519,12.8253929014379,12.2593395294874,13.9013156878251,16.2778970906542,15.4590159098922,15.4505883162651
"California","California",,9.58068714082387,9.33413642731321,8.84663597761936,8.74840345218392,8.43787234381729,7.95898878231952,8.2553020251626,8.61613421837392,8.17764232029534
"Colorado","Colorado",6.37687823195304,7.41713604631919,7.32501290131655,8.39706542944468,8.20385139966037,8.68729409865655,9.19845526606061,9.05986292402123,8.57234397967095,8.48185133280994
"Connecticut","Connecticut",,14.3345447667428,12.5253780765352,11.3131258543799,11.0994157361884,10.8721952082261,11.0539716305959,12.2281490615792,12.2011282420378,9.942433372186
"Delaware","Delaware",5.76217405269664,7.36331870078549,9.2613321134136,9.19806499965933,9.94753696259454,10.8186764519803,9.78206912662183,10.3028061398301,11.9769513037892,11.3248133620144
"District of Columbia","District of Columbia",,20.7878865648659,26.4339792121134,25.2692258338351,25.8219901489502,24.8743941801814,32.2478753121638,26.305658924676,23.4332586443455,21.0346563483995
"Florida","Florida",31.1031390672709,29.4049403780242,29.2104176188614,30.0627673437792,12.5627198382211,11.9358964998905,11.4105850384495,12.4909614424888,12.921761846136,13.2720528301811
"Georgia","Georgia",,,17.0911210638472,14.9505155599378,13.597180759923,10.2449572119778,9.29509362941028,7.98471546647696,7.41222794798955,7.48810462470352
"Hawaii","Hawaii",,11.243795505115,8.82453622635051,6.57643542717207,6.61264202862296,6.01029584084895,6.5896014640633,5.72064302924177,4.40074783089542,4.58178083814991
"Idaho","Idaho",,4.06796888295206,4.27777816631349,3.6903121729015,3.55277053158679,4.10759952536478,3.65068153048879,3.74393010087164,3.41522889027208,
"Illinois","Illinois",,8.53530261119788,8.5746992721547,8.16023358696669,8.4789301532434,8.72267697428519,8.75855035661986,8.43665080977755,8.24222988944592,8.76399542358137
"Indiana","Indiana",,10.8058930818746,10.9765157237482,11.9031087569891,10.5692631405899,12.650983913523,13.8771006356005,13.2873939135043,11.1490064967373,
"Iowa","Iowa",,16.752391382914,17.149523784658,17.733542022517,17.2910623223039,13.9065048638413,15.9663715427838,16.4775592709803,15.1363785647443,14.7557360897162
"Kansas","Kansas",7.2018567351308,6.18911710265772,3.60711198811646,3.45595681909062,2.95714476130538,2.19724650247551,1.81523616621022,2.05571029875132,2.35114994730181,2.54902580493563
"Kentucky","Kentucky",15.8790011321909,16.7191082360779,16.971140367244,17.2456404790955,16.4123714562866,16.0079478039503,15.4794618234818,16.5921153017694,16.5462024716732,
"Louisiana","Louisiana",9.24300181659539,8.87199439287094,10.2925505285291,10.3712219822346,8.09868976269829,8.49741099397806,8.062930011014,7.42998240620217,8.49830498777016,7.51669980403656
"Maine","Maine",15.743734916374,14.2642120258843,11.246571278945,12.1291579537173,13.8833447471444,13.564734619737,13.8833447471444,11.9350621289748,11.3747477669825,13.8027766689494
"Maryland","Maryland",,10.2641823159019,9.89287587195993,,,,11.2575380015873,9.61106759478485,10.1081152647629,9.62438137165926
"Massachusetts","Massachusetts",22.938468687719,22.8770263608769,22.6150136797456,22.6729248383784,23.6828389462429,25.965386076745,24.4462775130971,17.2151512540591,14.2751006029823,13.5469737182213
"Michigan","Michigan",,11.0967240876063,9.85846854920941,10.8095550980854,,11.6796342752905,12.7957358405329,13.8599755434887,14.2564401932004,14.2941579112271
"Minnesota","Minnesota",6.69996639881874,5.96713321114249,6.14098619077207,5.55627886017933,5.01600928671163,4.24809365919982,3.59633988803244,3.45211207981957,3.36479578511772,3.29229207612422
"Mississippi","Mississippi",,7.144836768062,7.68454511338517,7.77471751506078,8.72285379738527,9.80359655276213,9.72270660420018,9.77840132288217,8.87137304720393,10.046266398448
"Missouri","Missouri",6.23717558892224,5.9043202377458,5.60587398405384,4.45000919916688,4.70561963762305,3.70845803705228,3.64806655983461,3.71407584888648,4.06940244739973,3.27939765821514
"Montana","Montana",7.7432241190907,7.2147681063361,8.49560217114809,7.39838417856439,7.73874567830464,6.77588090930262,6.74453182380023,6.01006753488705,4.6127940096376,5.67866291671892
"Nebraska","Nebraska",7.70634936175675,9.35118282236887,12.6343226266859,11.8140816020156,8.10232778745967,9.09009814608123,10.5608751558349,9.91686628765875,9.30766870965426,8.4134536933691
"Nevada","Nevada",,6.14162067613619,6.92270575107814,7.45197382309479,7.56054163273923,6.84881932507012,6.65128622696704,6.99206851835098,8.03552579993365,8.16068035827377
"New Hampshire","New Hampshire",,3.16063590734402,3.12913455278577,2.77561935163212,3.04163079012398,3.70665938635361,3.20963801443462,2.9646274789816,3.05913154265633,3.13613485379871
"New Jersey","New Jersey",,3.66486535244928,4.44856555220554,5.2303258999822,3.45051170870407,4.15031331034285,4.21675324064397,4.32829472947067,3.97427174319464,4.3520579162207
"New Mexico","New Mexico",,10.7467186364486,12.5529384323863,10.3958840549538,10.5925056335938,9.93131738385351,9.45904006261048,10.4055223676322,10.713948373342,11.2440555706556
"New York","New York",,14.2090160033515,13.8896576288324,15.7604168379445,16.5795398043507,16.8509596846527,17.9301547718602,17.7791600944226,16.7710621942908,15.7891336170891
"North Carolina","North Carolina",12.4046570809644,11.123486606423,12.7613167137539,11.0875577490658,10.1319377747243,9.65171792516983,9.66398631548692,9.5903759735844,10.0486879832869,
"North Dakota","North Dakota",,,,9.1757169777399,,,,6.88511709360164,8.47655131543025,9.2023518601136
"Ohio","Ohio",15.8183993250542,14.4553584841487,14.3594938494205,13.8191992989026,13.0728508783368,12.1986829448,11.4394791134468,11.3810788187273,11.1349895265132,10.6464839165956
"Oklahoma","Oklahoma",12.0700002039758,12.1816501213656,13.6513495146986,13.1306744191789,12.772106415254,10.9406183473021,7.64909289809905,7.68559383263033,8.35227266627518,10.285748639535
"Oregon","Oregon",,,,13.911220176413,,,,,,11.0191659278558
"Pennsylvania","Pennsylvania",1.53339872387909,1.55888954790049,1.46446579131416,1.41743342586622,1.39589188443968,1.34957757037263,1.35891223832413,1.23792058064507,1.10938938346672,1.11190256329982
"Puerto Rico","Puerto Rico",,,,16.1269643066186,11.0084787807502,14.4523911722569,12.2125659878811,12.1579361053353,11.2838579846033,9.25920764372397
"Rhode Island","Rhode Island",13.133830595998,12.533170766693,13.5327763035215,17.0515670945994,14.9896005163882,12.4166248296636,12.510758086495,14.7027182098544,13.9720648354013,14.3485978627268
"South Carolina","South Carolina",,8.84555055751136,9.47982273712983,9.52889781088133,11.2020800423712,11.0455953732391,11.2298583860042,10.6891066299499,10.2640979723661,10.3641000094446
"South Dakota","South Dakota",,8.61453641487607,6.38952472371951,6.99500356887937,6.85717098624135,6.51751212188338,7.05899726796131,6.6208865588619,6.61596396662482,5.96618179133131
"Tennessee","Tennessee",,9.36130935261422,11.1538435813229,11.604652562722,9.91445331050305,7.26310790654743,5.86386103846591,5.8130279782488,6.06318014300142,
"Texas","Texas",6.9713479286421,7.02716988219533,8.53770613055883,9.47912011808669,9.82379160734373,9.80852779191902,9.57608168845128,9.37169193143087,9.15320131635144,9.02062417666253
"Utah","Utah",13.1188439197772,14.4132029199823,14.0363497243474,13.8519322030792,14.2975124252737,14.0214588685928,14.5208752615922,14.6961291793191,12.0948112240398,10.7511978548004
"Vermont","Vermont",8.66245208046594,8.07147689364779,7.72155737513705,6.24411940809169,6.24411940809169,4.92997721635135,5.37320860646496,5.09327299165636,4.87554529124968,
"Virginia","Virginia",,3.64146035767712,3.39618064446571,3.5794665840083,3.36275791431382,3.10130591231924,3.19025350062668,3.4080403229067,3.15575261788925,3.0533281222625
"Washington","Washington",3.28119506575037,3.70359597226824,4.38904894033018,4.14559931606464,4.05201348647685,3.96032466694827,3.83512200304027,4.1544520296743,4.12915856221814,4.13421725570937
"West Virginia","West Virginia",,19.345391814557,21.0240067764395,18.5938888085449,15.8254653637171,13.6665082742805,12.7962109786583,10.0277875338305,10.0871846786356,11.5023862157304
"Wisconsin","Wisconsin",,,6.64773586289587,5.92772664198776,5.33495397778899,4.01468758934626,3.4593374418267,3.37850480579959,3.51696811751269,3.42715407748257
"Wyoming","Wyoming",5.38599640933573,4.67672939246847,5.82928829487776,5.48943118262887,5.5042075788136,4.9870337123479,5.18651506084181,5.33427902268916,5.16435046656471,5.19390325893418
